epoch,train_loss,test_loss,test_peak_dist_t1,test_peak_dist_t2,test_peak_dist_t3,test_peak_dist_t4,test_psr_k5_5_t1,test_psr_k5_5_t2,test_psr_k5_5_t3,test_psr_k5_5_t4,test_psr_aggregate
1,0.054900156246220466,0.013058207978151347,43.424659798029985,43.418470729011204,43.496054054692515,43.56908303932627,0.4934210526315789,0.3651315789473684,0.2582236842105263,0.07401315789473684,0.29769736842105265
2,0.009786651977126852,0.007606050318205043,6.1825841729634945,6.466228707254654,7.167766687300533,7.394488909802876,0.7582236842105263,0.7351973684210527,0.7088815789473685,0.6973684210526315,0.7249177631578947
3,0.00709752156280052,0.006250767600967696,5.746888683510241,6.454365578636608,6.864132051297253,7.367784776441156,0.7796052631578947,0.7384868421052632,0.712171052631579,0.694078947368421,0.7310855263157896
4,0.006130299255543263,0.005532606186247186,5.600893541512674,6.400664352045137,6.875279566570972,7.222989392592225,0.7845394736842105,0.743421052631579,0.712171052631579,0.6891447368421053,0.7323190789473684
5,0.005536057610181841,0.005044890322575444,5.520810249538782,6.3170081304876256,6.780767266462386,7.1057839796683995,0.787828947368421,0.743421052631579,0.7154605263157895,0.6957236842105263,0.735608552631579
