epoch,lr,decay_count,train_loss,val_loss,val_peak_dist_t1,val_peak_dist_t2,val_peak_dist_t3,val_peak_dist_t4,val_psr_k5_5_t1,val_psr_k5_5_t2,val_psr_k5_5_t3,val_psr_k5_5_t4,val_peak_dist_mean,val_psr_aggregate,epoch_seconds
1,0.001,0,0.008014432265222566,0.0044394079595804214,6.268158722678477,6.867402788724314,7.305482572621687,7.68902419642802,0.756578947368421,0.7302631578947368,0.7055921052631579,0.6842105263157895,7.0325170701131245,0.7191611842105263,35.562674045562744
2,0.001,0,0.0037749656797669705,0.0036329282570238177,5.775028128208751,6.320983665356813,6.805809407825845,7.334380370161042,0.7763157894736842,0.7450657894736842,0.7269736842105263,0.6973684210526315,6.559050392888113,0.7364309210526315,27.67246413230896
3,0.001,0,0.00364148809101165,0.0034081232734024525,5.435584713182124,6.554451032659344,6.878586664641036,7.220122821628827,0.7861842105263158,0.7384868421052632,0.71875,0.7006578947368421,6.522186308027832,0.7360197368421052,27.6697838306427
4,0.001,0,0.003591233578855326,0.003371341778945766,5.4264393777281725,6.405479715764501,6.766433023607277,7.158987564582925,0.7894736842105263,0.7450657894736842,0.7236842105263158,0.6973684210526315,6.439334920420719,0.7388980263157895,27.676671266555786
5,0.001,0,0.003560699297382769,0.00344359151724922,5.42206767521278,6.396769238192647,6.782240731282468,7.143910389430618,0.7911184210526315,0.7401315789473685,0.725328947368421,0.7006578947368421,6.436247008529628,0.7393092105263158,27.70141363143921
6,0.001,0,0.003529360834303317,0.0033874314670500004,5.2891789740021595,6.306795726841659,6.725293439864873,7.190945158783023,0.7911184210526315,0.743421052631579,0.7203947368421053,0.7006578947368421,6.378053324872929,0.7388980263157895,27.686864614486694
7,0.001,0,0.0034964976868288623,0.0033516951983696536,5.505296492338523,6.1787305156007815,6.640786521386304,7.201368282098383,0.78125,0.7450657894736842,0.725328947368421,0.7023026315789473,6.381545452855998,0.7384868421052632,27.673524618148804
8,0.001,0,0.0034853308423015788,0.003335465628065561,5.387945354004479,6.273472835111799,6.4608386237954205,6.683773774863906,0.787828947368421,0.7467105263157895,0.7368421052631579,0.7105263157894737,6.201507646943901,0.7454769736842106,27.680428743362427
9,0.001,0,0.003458585413893201,0.00333572708462414,5.2262108633713344,6.081327287575931,6.435011285757207,6.9323767991864695,0.7911184210526315,0.7483552631578947,0.7368421052631579,0.712171052631579,6.168731558972736,0.7471217105263157,27.677908897399902
10,0.001,0,0.003427555383239662,0.0033826116644042102,5.5736879601963265,6.364133172299501,6.772336526807058,6.812807257675585,0.7779605263157895,0.7368421052631579,0.71875,0.7088815789473685,6.380741229244618,0.735608552631579,27.684405088424683
11,0.001,0,0.0033911796047439726,0.0035856363339055526,5.681188561946013,6.477213823349041,6.5896879320922555,7.09350900269604,0.774671052631579,0.7368421052631579,0.7236842105263158,0.6891447368421053,6.460399830020837,0.7310855263157895,27.69440007209778
12,0.001,0,0.0033662350390374,0.0033127515282677976,5.460983019363536,6.255102574945478,6.422955178199836,6.907582150188299,0.7828947368421053,0.7450657894736842,0.7319078947368421,0.712171052631579,6.261655730674287,0.7430098684210527,27.667733907699585
13,0.0005,1,0.0032478962157909547,0.003543669566218006,5.577098905726722,6.4627124763258355,7.214770468680198,7.777111250072264,0.7779605263157895,0.7335526315789473,0.6907894736842105,0.6661184210526315,6.757923275201255,0.7171052631578947,27.712822198867798
14,0.0005,1,0.0031574109546037505,0.0036207162775099277,5.820953777798656,6.568653465115058,6.8084809258973635,7.477791117602792,0.7680921052631579,0.7302631578947368,0.7105263157894737,0.6842105263157895,6.668969821603467,0.7232730263157894,27.674564838409424
15,0.0005,1,0.0030860300986250626,0.0035484095937327333,5.604970877609892,6.5120340608566885,6.6463172153579055,7.15485538040368,0.7763157894736842,0.7335526315789473,0.7286184210526315,0.7006578947368421,6.479544383557041,0.7347861842105262,27.703889846801758
16,0.00025,2,0.002838586139343473,0.003642248565723237,5.746214652706442,6.700430358577353,7.2623854756428985,8.106117197306562,0.7648026315789473,0.7203947368421053,0.6957236842105263,0.6578947368421053,6.953786921058313,0.709703947368421,27.71020817756653
17,0.00025,2,0.002695470996900817,0.003802403672843387,5.8406422432264655,7.459975410041363,8.07996878485235,8.7102844947774,0.75,0.6825657894736842,0.662828947368421,0.6332236842105263,7.522717733224393,0.682154605263158,27.70909070968628
18,0.00025,2,0.0025564498295081338,0.0037957283447643646,5.697803255586822,7.4740659495379935,8.304908996579622,8.824416313167475,0.7648026315789473,0.6875,0.6414473684210527,0.6233552631578947,7.575298628717978,0.6792763157894737,27.715739011764526
19,0.000125,3,0.0023410092204428426,0.0038977163892827535,5.91257325155962,7.345036815268965,8.413295196464023,9.047934275210796,0.7598684210526315,0.6907894736842105,0.6480263157894737,0.6200657894736842,7.679709884625852,0.6796875,27.683788061141968
20,0.000125,3,0.0022316991129005073,0.003960589939532311,6.095822014993311,6.864177780322911,7.357676334814441,8.205689030731431,0.756578947368421,0.71875,0.694078947368421,0.6546052631578947,7.130841290215524,0.7060032894736842,27.693401098251343
21,0.000125,3,0.002144467571842901,0.004087253620750026,6.6861321792853685,7.579071409275104,8.031892915885047,8.56439842594453,0.7286184210526315,0.6842105263157895,0.662828947368421,0.6348684210526315,7.715373732597513,0.6776315789473684,27.672621250152588
